main_id,facility_group_id,substance_name,unit,value,site_id,activity_name,metal,mass_t,allocation_factor,value_normalized,functional_unit,normalization_key
,GRP-0a2c0d69,Selenium (and its compounds),kg,0.415012,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.030794627452147602,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Selenium (and its compounds),kg,0.415012,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0003996281157611325,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Zinc (and its compounds),tonnes,0.004424,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.00032826865692630816,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Zinc (and its compounds),tonnes,0.004424,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,4.260008828966994e-06,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Zinc (and its compounds),tonnes,0.006086,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.00045159200860160745,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Zinc (and its compounds),tonnes,0.006086,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,5.860400934243474e-06,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Zinc (and its compounds),tonnes,0.000111,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,8.23639713354887e-06,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Zinc (and its compounds),tonnes,0.000111,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1.0688539331268905e-07,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Phosphorus (total),tonnes,0.030685,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0022768814958824064,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Phosphorus (total),tonnes,0.030685,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,2.954755219639517e-05,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Thallium (and its compounds),kg,0.019203,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0014248967041039548,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Thallium (and its compounds),kg,0.019203,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1.8491173043095206e-05,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Vanadium (and its compounds),tonnes,0.005977,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.00044350401502001437,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Vanadium (and its compounds),tonnes,0.005977,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,5.755441403873355e-06,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,GHG,tCO2eq,253810.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,18833.152760955305,"Au, usable ore",metal_economic
,GRP-0a2c0d69,GHG,tCO2eq,253810.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,244.40163672696943,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Total particulate matter,tonnes,200.42791,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,14.872106877542262,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Total particulate matter,tonnes,200.42791,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.19299834226297516,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Total particulate matter,tonnes,0.082589,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0061282504762402495,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Total particulate matter,tonnes,0.082589,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,7.952754728199708e-05,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Total particulate matter,tonnes,45.905494,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,3.4062691819436473,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Total particulate matter,tonnes,45.905494,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.04420384487750709,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,PM10 - Particulate Matter <= 10 Micrometers,tonnes,99.937265,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,7.4155225493758,"Au, usable ore",metal_economic
,GRP-0a2c0d69,PM10 - Particulate Matter <= 10 Micrometers,tonnes,99.937265,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0962327376226976,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,PM10 - Particulate Matter <= 10 Micrometers,tonnes,0.082589,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0061282504762402495,"Au, usable ore",metal_economic
,GRP-0a2c0d69,PM10 - Particulate Matter <= 10 Micrometers,tonnes,0.082589,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,7.952754728199708e-05,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,PM10 - Particulate Matter <= 10 Micrometers,tonnes,37.240894,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,2.763340473805381,"Au, usable ore",metal_economic
,GRP-0a2c0d69,PM10 - Particulate Matter <= 10 Micrometers,tonnes,37.240894,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.03586042885140686,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,41.623072,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,3.088505864056741,"Au, usable ore",metal_economic
,GRP-0a2c0d69,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,41.623072,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.04008016596038176,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,0.061942,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.004596206407624181,"Au, usable ore",metal_economic
,GRP-0a2c0d69,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,0.061942,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,5.964590119436563e-05,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,35.679527,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,2.6474842694520677,"Au, usable ore",metal_economic
,GRP-0a2c0d69,PM2.5 - Particulate Matter <= 2.5 Micrometers,tonnes,35.679527,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.034356939428880254,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Total reduced sulphur (expressed as hydrogen sulphide),tonnes,193.916976,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,14.388984011467253,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Total reduced sulphur (expressed as hydrogen sulphide),tonnes,193.916976,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.18672875900691246,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Volatile Organic Compounds (Total),tonnes,57.203572,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,4.2446066346806886,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Volatile Organic Compounds (Total),tonnes,57.203572,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.05508311974874529,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,NOx,tonnes,6726.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,499.0811452274748,"Au, usable ore",metal_economic
,GRP-0a2c0d69,NOx,tonnes,6726.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,6.476677075866186,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,SOx,tonnes,442.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,32.79718498223965,"Au, usable ore",metal_economic
,GRP-0a2c0d69,SOx,tonnes,442.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.42561571030818524,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Ethylene glycol,tonnes,0.6204,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.04603478181670017,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Ethylene glycol,tonnes,0.6204,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0005974026847855161,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,,ha,7191.02,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,533.5864550927262,"Au, usable ore",metal_economic
,GRP-0a2c0d69,,ha,7191.02,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,6.924459468643363,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Water,m3,1400259.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,103901.70462906314,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Water,m3,1400259.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1348.3534590507447,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Water,m3,1993390.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,147913.07821662148,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Water,m3,1993390.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1919.4979655457769,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Water,m3,1937578.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,143771.7286957419,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Water,m3,1937578.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1865.7548342703913,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Antimony (and its compounds),tonnes,0.005733,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0004253987816814025,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Antimony (and its compounds),tonnes,0.005733,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,5.520486124879697e-06,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Antimony (and its compounds),tonnes,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Antimony (and its compounds),tonnes,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Arsenic (and its compounds),kg,9.469933,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.7026858469918905,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Arsenic (and its compounds),kg,9.469933,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.009118896516664985,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Arsenic (and its compounds),kg,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Arsenic (and its compounds),kg,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Cadmium (and its compounds),kg,0.020111,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.001492271916691904,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Cadmium (and its compounds),kg,0.020111,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1.936551481902243e-05,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Cadmium (and its compounds),kg,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Cadmium (and its compounds),kg,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Chromium (and its compounds),tonnes,0.001816,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.00013475042517589863,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Chromium (and its compounds),tonnes,0.001816,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,1.7486835518544443e-06,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Chromium (and its compounds),tonnes,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Chromium (and its compounds),tonnes,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Cobalt (and its compounds),kg,1.950833,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.14475527323632922,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Cobalt (and its compounds),kg,1.950833,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0018785184909222805,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Cobalt (and its compounds),kg,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Cobalt (and its compounds),kg,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Copper (and its compounds),tonnes,0.002213,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.000164208530239132,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Copper (and its compounds),tonnes,0.002213,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,2.1309673459547828e-06,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Copper (and its compounds),tonnes,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.0,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Copper (and its compounds),tonnes,0.0,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,0.0,"Ag, usable ore",metal_economic
,GRP-0a2c0d69,Cyanides (ionic),tonnes,0.027004,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Au,13.4263118300476,0.996256182622859,0.002003744758507691,"Au, usable ore",metal_economic
,GRP-0a2c0d69,Cyanides (ionic),tonnes,0.027004,GRP-0a2c0d69,"Au and Ag, Open-pit and underground mining at Meadowbank complex",Ag,3.8879375,0.003743817377141018,2.600300145059329e-05,"Ag, usable ore",metal_economic
